occurrenceID	inst	kingdom
http://id.luomus.fi/MY.12072711	Helsinki	incertae sedis
http://id.luomus.fi/MY.12072911	Helsinki	incertae sedis
http://id.luomus.fi/MY.12092008	Helsinki	incertae sedis
http://id.luomus.fi/MY.12061839	Helsinki	incertae sedis
http://id.luomus.fi/MY.12061835	Helsinki	incertae sedis
http://id.luomus.fi/MY.12061831	Helsinki	incertae sedis
http://id.luomus.fi/MY.12061843	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101329	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101321	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101397	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101317	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101233	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101221	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101213	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101217	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101245	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101237	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101297	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101293	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101289	Helsinki	incertae sedis
http://id.luomus.fi/MY.12074183	Helsinki	incertae sedis
http://id.luomus.fi/MY.12074199	Helsinki	incertae sedis
http://id.luomus.fi/MY.12074239	Helsinki	incertae sedis
http://id.luomus.fi/MY.12074347	Helsinki	incertae sedis
http://id.luomus.fi/MY.12074343	Helsinki	incertae sedis
http://id.luomus.fi/MY.12074307	Helsinki	incertae sedis
http://id.luomus.fi/MY.12074559	Helsinki	incertae sedis
http://id.luomus.fi/MY.12074551	Helsinki	incertae sedis
http://id.luomus.fi/MY.12074587	Helsinki	incertae sedis
http://id.luomus.fi/MY.12074583	Helsinki	incertae sedis
http://id.luomus.fi/MY.12074543	Helsinki	incertae sedis
http://id.luomus.fi/MY.12074547	Helsinki	incertae sedis
http://id.luomus.fi/MY.12074531	Helsinki	incertae sedis
http://id.luomus.fi/MY.12074539	Helsinki	incertae sedis
http://id.luomus.fi/MY.12089212	Helsinki	incertae sedis
http://id.luomus.fi/MY.12089160	Helsinki	incertae sedis
http://id.luomus.fi/MY.12089156	Helsinki	incertae sedis
http://id.luomus.fi/MY.12089152	Helsinki	incertae sedis
http://id.luomus.fi/MY.12089148	Helsinki	incertae sedis
http://id.luomus.fi/MY.12063183	Helsinki	incertae sedis
http://id.luomus.fi/MY.12063179	Helsinki	incertae sedis
http://id.luomus.fi/MY.12063175	Helsinki	incertae sedis
http://id.luomus.fi/MY.12063195	Helsinki	incertae sedis
http://id.luomus.fi/MY.12097544	Helsinki	incertae sedis
http://id.luomus.fi/MY.12097540	Helsinki	incertae sedis
http://id.luomus.fi/MY.12097548	Helsinki	incertae sedis
http://id.luomus.fi/MY.12097556	Helsinki	incertae sedis
http://id.luomus.fi/MY.12097508	Helsinki	incertae sedis
http://id.luomus.fi/MY.12097512	Helsinki	incertae sedis
http://id.luomus.fi/MY.12097516	Helsinki	incertae sedis
http://id.luomus.fi/MY.12103121	Helsinki	incertae sedis
http://id.luomus.fi/MY.12103125	Helsinki	incertae sedis
http://id.luomus.fi/MY.12058947	Helsinki	incertae sedis
http://id.luomus.fi/MY.12058943	Helsinki	incertae sedis
http://id.luomus.fi/MY.12058887	Helsinki	incertae sedis
http://id.luomus.fi/MY.12078215	Helsinki	incertae sedis
http://id.luomus.fi/MY.12078211	Helsinki	incertae sedis
http://id.luomus.fi/MY.12078219	Helsinki	incertae sedis
http://id.luomus.fi/MY.12078315	Helsinki	incertae sedis
http://id.luomus.fi/MY.12078319	Helsinki	incertae sedis
http://id.luomus.fi/MY.12078235	Helsinki	incertae sedis
http://id.luomus.fi/MY.12078267	Helsinki	incertae sedis
http://id.luomus.fi/MY.12078431	Helsinki	incertae sedis
http://id.luomus.fi/MY.12078439	Helsinki	incertae sedis
http://id.luomus.fi/MY.12078435	Helsinki	incertae sedis
http://id.luomus.fi/MY.12078399	Helsinki	incertae sedis
http://id.luomus.fi/MY.12103893	Helsinki	incertae sedis
http://id.luomus.fi/MY.12103897	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101541	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101549	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101545	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101593	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101589	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101585	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101581	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101409	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101493	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101497	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101489	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101485	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101741	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101721	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101713	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101769	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101765	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101821	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101629	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101617	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101613	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101665	Helsinki	incertae sedis
http://id.luomus.fi/MY.12076379	Helsinki	Plantae
http://id.luomus.fi/MY.12101661	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101689	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101685	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101681	Helsinki	incertae sedis
http://id.luomus.fi/MY.12076439	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101865	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101833	Helsinki	incertae sedis
http://id.luomus.fi/MY.12101837	Helsinki	incertae sedis
http://id.luomus.fi/MY.12082695	Helsinki	incertae sedis
http://id.luomus.fi/MY.12102597	Helsinki	incertae sedis
http://id.luomus.fi/MY.11915089	Helsinki	incertae sedis
http://id.luomus.fi/MY.11915085	Helsinki	Plantae
http://id.luomus.fi/MY.11915061	Helsinki	incertae sedis
http://id.luomus.fi/MY.11915065	Helsinki	Plantae
http://id.luomus.fi/MY.11915069	Helsinki	incertae sedis
http://id.luomus.fi/MY.12132098	Helsinki	Plantae
http://id.luomus.fi/MY.12132094	Helsinki	Plantae
http://id.luomus.fi/MY.12132058	Helsinki	Plantae
http://id.luomus.fi/MY.12132066	Helsinki	Plantae
http://id.luomus.fi/MY.12132253	Helsinki	Plantae
http://id.luomus.fi/MY.12132277	Helsinki	Plantae
http://id.luomus.fi/MY.12132265	Helsinki	Plantae
http://id.luomus.fi/MY.12132221	Helsinki	Plantae
http://id.luomus.fi/MY.12132225	Helsinki	Plantae
http://id.luomus.fi/MY.12132289	Helsinki	Plantae
http://id.luomus.fi/MY.12132157	Helsinki	Plantae
http://id.luomus.fi/MY.12132161	Helsinki	Plantae
http://id.luomus.fi/MY.12132146	Helsinki	Plantae
http://id.luomus.fi/MY.12132189	Helsinki	Plantae
http://id.luomus.fi/MY.12132197	Helsinki	Plantae
http://id.luomus.fi/MY.12132193	Helsinki	Plantae
http://id.luomus.fi/MY.12132499	Helsinki	Plantae
http://id.luomus.fi/MY.12132491	Helsinki	Plantae
http://id.luomus.fi/MY.12132471	Helsinki	Plantae
http://id.luomus.fi/MY.12132531	Helsinki	Plantae
http://id.luomus.fi/MY.12132535	Helsinki	Plantae
http://id.luomus.fi/MY.12132523	Helsinki	Plantae
http://id.luomus.fi/MY.12132539	Helsinki	Plantae
http://id.luomus.fi/MY.12132365	Helsinki	Plantae
http://id.luomus.fi/MY.12132383	Helsinki	Plantae
http://id.luomus.fi/MY.12132373	Helsinki	Plantae
http://id.luomus.fi/MY.12132361	Helsinki	Plantae
http://id.luomus.fi/MY.12132345	Helsinki	Plantae
http://id.luomus.fi/MY.12132349	Helsinki	Plantae
http://id.luomus.fi/MY.12132357	Helsinki	Plantae
http://id.luomus.fi/MY.12132688	Helsinki	Plantae
http://id.luomus.fi/MY.12132692	Helsinki	Plantae
http://id.luomus.fi/MY.12132684	Helsinki	Plantae
http://id.luomus.fi/MY.12132696	Helsinki	Plantae
http://id.luomus.fi/MY.12132737	Helsinki	Plantae
http://id.luomus.fi/MY.12132727	Helsinki	Plantae
http://id.luomus.fi/MY.12132765	Helsinki	Plantae
http://id.luomus.fi/MY.12132597	Helsinki	Plantae
http://id.luomus.fi/MY.12132585	Helsinki	Plantae
http://id.luomus.fi/MY.12132589	Helsinki	Plantae
http://id.luomus.fi/MY.12132593	Helsinki	Plantae
http://id.luomus.fi/MY.12132605	Helsinki	Plantae
http://id.luomus.fi/MY.12132613	Helsinki	Plantae
http://id.luomus.fi/MY.12132601	Helsinki	Plantae
http://id.luomus.fi/MY.12132609	Helsinki	Plantae
http://id.luomus.fi/MY.12132637	Helsinki	Plantae
http://id.luomus.fi/MY.12131618	Helsinki	Plantae
http://id.luomus.fi/MY.12131682	Helsinki	Plantae
http://id.luomus.fi/MY.12131674	Helsinki	Plantae
http://id.luomus.fi/MY.12131678	Helsinki	Plantae
http://id.luomus.fi/MY.12131508	Helsinki	Plantae
http://id.luomus.fi/MY.12131504	Helsinki	Plantae
http://id.luomus.fi/MY.12131564	Helsinki	Plantae
http://id.luomus.fi/MY.12131540	Helsinki	Plantae
http://id.luomus.fi/MY.12131544	Helsinki	Plantae
http://id.luomus.fi/MY.12131548	Helsinki	Plantae
http://id.luomus.fi/MY.12131805	Helsinki	Plantae
http://id.luomus.fi/MY.12131809	Helsinki	Plantae
http://id.luomus.fi/MY.12131824	Helsinki	Plantae
http://id.luomus.fi/MY.12131813	Helsinki	Plantae
http://id.luomus.fi/MY.12131710	Helsinki	Plantae
http://id.luomus.fi/MY.12131718	Helsinki	Plantae
http://id.luomus.fi/MY.12131714	Helsinki	Plantae
http://id.luomus.fi/MY.12131726	Helsinki	Plantae
http://id.luomus.fi/MY.12131754	Helsinki	Plantae
http://id.luomus.fi/MY.12131758	Helsinki	Plantae
http://id.luomus.fi/MY.12131785	Helsinki	Plantae
http://id.luomus.fi/MY.12131773	Helsinki	Plantae
http://id.luomus.fi/MY.12131956	Helsinki	Plantae
http://id.luomus.fi/MY.12131972	Helsinki	Plantae
http://id.luomus.fi/MY.12131923	Helsinki	Plantae
http://id.luomus.fi/MY.12131911	Helsinki	Plantae
http://id.luomus.fi/MY.12130099	Helsinki	Plantae
http://id.luomus.fi/MY.12130087	Helsinki	Plantae
http://id.luomus.fi/MY.12130095	Helsinki	Plantae
http://id.luomus.fi/MY.12130091	Helsinki	Plantae
http://id.luomus.fi/MY.12130139	Helsinki	Plantae
http://id.luomus.fi/MY.12130135	Helsinki	Plantae
http://id.luomus.fi/MY.12130123	Helsinki	Plantae
http://id.luomus.fi/MY.12130127	Helsinki	Plantae
http://id.luomus.fi/MY.12130275	Helsinki	Plantae
http://id.luomus.fi/MY.12130343	Helsinki	Plantae
http://id.luomus.fi/MY.12130347	Helsinki	Plantae
http://id.luomus.fi/MY.12130375	Helsinki	Plantae
http://id.luomus.fi/MY.12130379	Helsinki	Plantae
http://id.luomus.fi/MY.12130327	Helsinki	Plantae
http://id.luomus.fi/MY.12130199	Helsinki	Plantae
http://id.luomus.fi/MY.12130187	Helsinki	Plantae
http://id.luomus.fi/MY.12130191	Helsinki	Plantae
http://id.luomus.fi/MY.12130235	Helsinki	Plantae
http://id.luomus.fi/MY.12130223	Helsinki	Plantae
http://id.luomus.fi/MY.12130239	Helsinki	Plantae
http://id.luomus.fi/MY.12130227	Helsinki	Plantae
http://id.luomus.fi/MY.12130519	Helsinki	Plantae
http://id.luomus.fi/MY.12130507	Helsinki	Plantae
http://id.luomus.fi/MY.12130503	Helsinki	Plantae
http://id.luomus.fi/MY.12130531	Helsinki	Plantae
http://id.luomus.fi/MY.12130547	Helsinki	Plantae
http://id.luomus.fi/MY.12130571	Helsinki	Plantae
http://id.luomus.fi/MY.12130575	Helsinki	Plantae
http://id.luomus.fi/MY.12130579	Helsinki	Plantae
http://id.luomus.fi/MY.12130463	Helsinki	Plantae
http://id.luomus.fi/MY.12130467	Helsinki	Plantae
http://id.luomus.fi/MY.12130471	Helsinki	Plantae
http://id.luomus.fi/MY.12130495	Helsinki	Plantae
http://id.luomus.fi/MY.12130447	Helsinki	Plantae
http://id.luomus.fi/MY.12130443	Helsinki	Plantae
http://id.luomus.fi/MY.12130751	Helsinki	Plantae
http://id.luomus.fi/MY.12130759	Helsinki	Plantae
http://id.luomus.fi/MY.12130755	Helsinki	Plantae
http://id.luomus.fi/MY.12130739	Helsinki	Plantae
http://id.luomus.fi/MY.12130723	Helsinki	Plantae
http://id.luomus.fi/MY.12130795	Helsinki	Plantae
http://id.luomus.fi/MY.12130799	Helsinki	Plantae
http://id.luomus.fi/MY.12130659	Helsinki	Plantae
http://id.luomus.fi/MY.12130643	Helsinki	Plantae
http://id.luomus.fi/MY.12130647	Helsinki	Plantae
http://id.luomus.fi/MY.12130611	Helsinki	Plantae
http://id.luomus.fi/MY.12130691	Helsinki	Plantae
http://id.luomus.fi/MY.12130915	Helsinki	Plantae
http://id.luomus.fi/MY.12130911	Helsinki	Plantae
http://id.luomus.fi/MY.12130919	Helsinki	Plantae
http://id.luomus.fi/MY.12130875	Helsinki	Plantae
http://id.luomus.fi/MY.12130879	Helsinki	Plantae
http://id.luomus.fi/MY.12130871	Helsinki	Plantae
http://id.luomus.fi/MY.12130863	Helsinki	Plantae
http://id.luomus.fi/MY.12130859	Helsinki	Plantae
http://id.luomus.fi/MY.12130843	Helsinki	Plantae
http://id.luomus.fi/MY.12130847	Helsinki	Plantae
http://id.luomus.fi/MY.5411129	Helsinki	Plantae
http://id.luomus.fi/MY.12139718	Helsinki	incertae sedis
http://id.luomus.fi/MY.12139714	Helsinki	incertae sedis
http://id.luomus.fi/MY.12139738	Helsinki	incertae sedis
http://id.luomus.fi/MY.12139754	Helsinki	incertae sedis
http://id.luomus.fi/MY.12139762	Helsinki	incertae sedis
http://id.luomus.fi/MY.12139782	Helsinki	incertae sedis
http://id.luomus.fi/MY.12139970	Helsinki	Plantae
http://id.luomus.fi/MY.12139958	Helsinki	Plantae
http://id.luomus.fi/MY.12139994	Helsinki	Plantae
http://id.luomus.fi/MY.12139974	Helsinki	Plantae
http://id.luomus.fi/MY.12139990	Helsinki	Plantae
http://id.luomus.fi/MY.12139938	Helsinki	Plantae
http://id.luomus.fi/MY.12139942	Helsinki	Plantae
http://id.luomus.fi/MY.12139934	Helsinki	Plantae
http://id.luomus.fi/MY.12140306	Helsinki	incertae sedis
http://id.luomus.fi/MY.12140302	Helsinki	incertae sedis
http://id.luomus.fi/MY.12140338	Helsinki	incertae sedis
http://id.luomus.fi/MY.12140354	Helsinki	incertae sedis
http://id.luomus.fi/MY.12140346	Helsinki	incertae sedis
http://id.luomus.fi/MY.12140378	Helsinki	Plantae
http://id.luomus.fi/MY.12140342	Helsinki	incertae sedis
http://id.luomus.fi/MY.12140282	Helsinki	incertae sedis
http://id.luomus.fi/MY.12140274	Helsinki	incertae sedis
http://id.luomus.fi/MY.12140266	Helsinki	incertae sedis
http://id.luomus.fi/MY.12140262	Helsinki	incertae sedis
http://id.luomus.fi/MY.12140242	Helsinki	incertae sedis
http://id.luomus.fi/MY.12140222	Helsinki	incertae sedis
http://id.luomus.fi/MY.12140250	Helsinki	incertae sedis
http://id.luomus.fi/MY.12141506	Helsinki	incertae sedis
http://id.luomus.fi/MY.12141554	Helsinki	incertae sedis
http://id.luomus.fi/MY.12051507	Helsinki	Plantae
http://id.luomus.fi/MY.12033057	Helsinki	Plantae
http://id.luomus.fi/MY.12033062	Helsinki	Plantae
http://id.luomus.fi/MY.12033087	Helsinki	Plantae
http://id.luomus.fi/MY.12033067	Helsinki	Plantae
http://id.luomus.fi/MY.12033077	Helsinki	Plantae
http://id.luomus.fi/MY.12033072	Helsinki	Plantae
http://id.luomus.fi/MY.12033143	Helsinki	Plantae
http://id.luomus.fi/MY.12033139	Helsinki	Plantae
http://id.luomus.fi/MY.12033122	Helsinki	Plantae
http://id.luomus.fi/MY.12033131	Helsinki	Plantae
http://id.luomus.fi/MY.12033326	Helsinki	Plantae
http://id.luomus.fi/MY.12033321	Helsinki	Plantae
http://id.luomus.fi/MY.12033315	Helsinki	Plantae
http://id.luomus.fi/MY.12033304	Helsinki	Plantae
http://id.luomus.fi/MY.12033243	Helsinki	Plantae
http://id.luomus.fi/MY.12033233	Helsinki	Plantae
http://id.luomus.fi/MY.12033238	Helsinki	Plantae
http://id.luomus.fi/MY.12033228	Helsinki	Plantae
http://id.luomus.fi/MY.12033388	Helsinki	Plantae
http://id.luomus.fi/MY.12033393	Helsinki	Plantae
http://id.luomus.fi/MY.12033378	Helsinki	Plantae
http://id.luomus.fi/MY.12033368	Helsinki	Plantae
http://id.luomus.fi/MY.12033557	Helsinki	Plantae
http://id.luomus.fi/MY.12033547	Helsinki	Plantae
http://id.luomus.fi/MY.12033543	Helsinki	Plantae
http://id.luomus.fi/MY.12033538	Helsinki	Plantae
http://id.luomus.fi/MY.12033533	Helsinki	Plantae
http://id.luomus.fi/MY.12033463	Helsinki	Plantae
http://id.luomus.fi/MY.12033611	Helsinki	Plantae
http://id.luomus.fi/MY.12033617	Helsinki	Plantae
http://id.luomus.fi/MY.12033601	Helsinki	Plantae
http://id.luomus.fi/MY.12033647	Helsinki	Plantae
http://id.luomus.fi/MY.12033637	Helsinki	Plantae
http://id.luomus.fi/MY.12033632	Helsinki	Plantae
http://id.luomus.fi/MY.12033622	Helsinki	Plantae
http://id.luomus.fi/MY.12033796	Helsinki	Plantae
http://id.luomus.fi/MY.12033788	Helsinki	Plantae
http://id.luomus.fi/MY.12033792	Helsinki	Plantae
http://id.luomus.fi/MY.12033784	Helsinki	Plantae
http://id.luomus.fi/MY.12033858	Helsinki	Plantae
http://id.luomus.fi/MY.12033854	Helsinki	Plantae
http://id.luomus.fi/MY.12033846	Helsinki	Plantae
http://id.luomus.fi/MY.12033826	Helsinki	Plantae
http://id.luomus.fi/MY.12033866	Helsinki	Plantae
http://id.luomus.fi/MY.12033862	Helsinki	Plantae
http://id.luomus.fi/MY.12051497	Helsinki	Plantae
http://id.luomus.fi/MY.12051483	Helsinki	Plantae
http://id.luomus.fi/MY.12051487	Helsinki	Plantae
http://id.luomus.fi/MY.12051475	Helsinki	Plantae
http://id.luomus.fi/MY.12051587	Helsinki	Plantae
http://id.luomus.fi/MY.12051583	Helsinki	Plantae
http://id.luomus.fi/MY.12051591	Helsinki	Plantae
http://id.luomus.fi/MY.12051599	Helsinki	Plantae
http://id.luomus.fi/MY.12051681	Helsinki	Plantae
http://id.luomus.fi/MY.12051686	Helsinki	Plantae
http://id.luomus.fi/MY.12051691	Helsinki	Plantae
http://id.luomus.fi/MY.12051696	Helsinki	Plantae
http://id.luomus.fi/MY.12051650	Helsinki	Plantae
http://id.luomus.fi/MY.12051663	Helsinki	Plantae
http://id.luomus.fi/MY.12051676	Helsinki	Plantae
http://id.luomus.fi/MY.12051671	Helsinki	Plantae
http://id.luomus.fi/MY.12051786	Helsinki	Plantae
http://id.luomus.fi/MY.12051781	Helsinki	Plantae
http://id.luomus.fi/MY.12051796	Helsinki	Plantae
http://id.luomus.fi/MY.12051791	Helsinki	Plantae
http://id.luomus.fi/MY.12051704	Helsinki	Plantae
http://id.luomus.fi/MY.12051881	Helsinki	Plantae
http://id.luomus.fi/MY.12051801	Helsinki	Plantae
http://id.luomus.fi/MY.12051806	Helsinki	Plantae
http://id.luomus.fi/MY.12051816	Helsinki	Plantae
http://id.luomus.fi/MY.12054199	Helsinki	incertae sedis
http://id.luomus.fi/MY.12133190	Helsinki	Fungi
http://id.luomus.fi/MY.12133194	Helsinki	Fungi
http://id.luomus.fi/MY.12133178	Helsinki	Fungi
http://id.luomus.fi/MY.12133198	Helsinki	Fungi
http://id.luomus.fi/MY.12133154	Helsinki	Fungi
http://id.luomus.fi/MY.12133074	Helsinki	Fungi
http://id.luomus.fi/MY.12133078	Helsinki	Fungi
http://id.luomus.fi/MY.12133058	Helsinki	Fungi
http://id.luomus.fi/MY.12133038	Helsinki	Fungi
http://id.luomus.fi/MY.12133054	Helsinki	Fungi
http://id.luomus.fi/MY.12133042	Helsinki	Fungi
http://id.luomus.fi/MY.12133222	Helsinki	Fungi
http://id.luomus.fi/MY.12133226	Helsinki	Fungi
http://id.luomus.fi/MY.12133214	Helsinki	Fungi
http://id.luomus.fi/MY.11135777	Helsinki	Plantae
http://id.luomus.fi/MY.12031941	Helsinki	Plantae
http://id.luomus.fi/MY.12031937	Helsinki	Plantae
http://id.luomus.fi/MY.12031925	Helsinki	Plantae
http://id.luomus.fi/MY.12031921	Helsinki	Plantae
http://id.luomus.fi/MY.12031621	Helsinki	Plantae
http://id.luomus.fi/MY.12031629	Helsinki	Plantae
http://id.luomus.fi/MY.12031617	Helsinki	Plantae
http://id.luomus.fi/MY.12031613	Helsinki	Plantae
http://id.luomus.fi/MY.12031781	Helsinki	Plantae
http://id.luomus.fi/MY.12031777	Helsinki	Plantae
http://id.luomus.fi/MY.12031773	Helsinki	Plantae
http://id.luomus.fi/MY.12031769	Helsinki	Plantae
http://id.luomus.fi/MY.12031765	Helsinki	Plantae
http://id.luomus.fi/MY.12028430	Helsinki	incertae sedis
http://id.luomus.fi/MY.12034502	Helsinki	Plantae
http://id.luomus.fi/MY.12034606	Helsinki	Plantae
http://id.luomus.fi/MY.12034601	Helsinki	Plantae
http://id.luomus.fi/MY.12032705	Helsinki	Plantae
http://id.luomus.fi/MY.12032708	Helsinki	Plantae
http://id.luomus.fi/MY.12032702	Helsinki	Plantae
http://id.luomus.fi/MY.12032886	Helsinki	Plantae
http://id.luomus.fi/MY.12032830	Helsinki	Plantae
http://id.luomus.fi/MY.12032822	Helsinki	Plantae
http://id.luomus.fi/MY.12032838	Helsinki	Plantae
http://id.luomus.fi/MY.12032826	Helsinki	Plantae
http://id.luomus.fi/MY.12032938	Helsinki	Plantae
http://id.luomus.fi/MY.12032930	Helsinki	Plantae
http://id.luomus.fi/MY.12032934	Helsinki	Plantae
http://id.luomus.fi/MY.12032926	Helsinki	Plantae
http://id.luomus.fi/MY.12032922	Helsinki	Plantae
http://id.luomus.fi/MY.12033898	Helsinki	Plantae
http://id.luomus.fi/MY.12033890	Helsinki	Plantae
http://id.luomus.fi/MY.12031303	Helsinki	Plantae
http://id.luomus.fi/MY.12031357	Helsinki	Plantae
http://id.luomus.fi/MY.11908962	Helsinki	incertae sedis
http://id.luomus.fi/MY.11908966	Helsinki	Plantae
http://id.luomus.fi/MY.11908958	Helsinki	Plantae
http://id.luomus.fi/MY.11908954	Helsinki	Chromista
http://tun.fi/JX.1270640#6	OtherFinl	Fungi
http://tun.fi/JX.1376670#3	OtherFinl	Fungi
http://tun.fi/JX.1375456#9	OtherFinl	Fungi
http://tun.fi/JX.1376455#6	OtherFinl	Fungi
http://tun.fi/JX.1235383#6	OtherFinl	Fungi
http://tun.fi/JX.1343686#6	OtherFinl	Fungi
http://tun.fi/JX.1315160#816	OtherFinl	Plantae
http://tun.fi/JX.1315160#888	OtherFinl	Plantae
http://tun.fi/JX.1380776#3	OtherFinl	Fungi
http://tun.fi/JX.1315160#825	OtherFinl	Plantae
http://tun.fi/JX.1315160#861	OtherFinl	incertae sedis
http://tun.fi/JX.1315160#810	OtherFinl	Fungi
http://tun.fi/JX.1315160#885	OtherFinl	Plantae
http://tun.fi/JX.1377538#3	OtherFinl	Fungi
http://tun.fi/JX.1315160#789	OtherFinl	Fungi
http://tun.fi/JX.1315160#795	OtherFinl	Fungi
http://tun.fi/JX.1315160#798	OtherFinl	Plantae
http://tun.fi/MKC.36083180	OtherFinl	Plantae
http://tun.fi/MKC.36083306	OtherFinl	Plantae
http://tun.fi/MKC.36082698	OtherFinl	Plantae
http://tun.fi/MKC.36082803	OtherFinl	Plantae
http://tun.fi/JX.1377540#3	OtherFinl	Fungi
http://tun.fi/MY.12024335	OtherFinl	Plantae
http://tun.fi/MY.12024327	OtherFinl	Plantae
http://tun.fi/MY.12024323	OtherFinl	Plantae
http://tun.fi/MY.12024307	OtherFinl	Plantae
http://tun.fi/MY.12024354	OtherFinl	Plantae
http://tun.fi/MY.12024696	OtherFinl	Plantae
http://tun.fi/MY.12024686	OtherFinl	Plantae
http://tun.fi/MY.12033903	OtherFinl	Plantae
http://tun.fi/MY.12033913	OtherFinl	Plantae
http://tun.fi/MY.12033924	OtherFinl	Plantae
http://tun.fi/MY.12033938	OtherFinl	Plantae
http://tun.fi/MY.12036343	OtherFinl	Plantae
http://tun.fi/MY.12036340	OtherFinl	Plantae
http://tun.fi/MY.12021293	OtherFinl	Plantae
http://tun.fi/MY.12021282	OtherFinl	Plantae
http://tun.fi/MY.12021289	OtherFinl	Plantae
http://tun.fi/MY.12021285	OtherFinl	Plantae
http://tun.fi/MY.1297334	OtherFinl	Plantae
http://tun.fi/MY.1248250	OtherFinl	Plantae
http://tun.fi/MY.1277051	OtherFinl	Plantae
http://tun.fi/MY.12031282	OtherFinl	Plantae
http://tun.fi/JX.1266253#27	OtherFinl	Fungi
http://tun.fi/JX.1324771#37	OtherFinl	Fungi
http://tun.fi/JX.1343686#9	OtherFinl	Fungi
http://tun.fi/JX.1380986#1376	OtherFinl	Plantae
http://tun.fi/JX.1315160#903	OtherFinl	Plantae
http://tun.fi/JX.1266253#45	OtherFinl	Fungi
http://tun.fi/JX.1384303#9	OtherFinl	Fungi
http://tun.fi/JX.1142060#7	OtherFinl	Fungi
http://tun.fi/JX.1380747#6	OtherFinl	Fungi
http://tun.fi/JX.1378650#3	OtherFinl	incertae sedis
http://tun.fi/JX.1380180#3	OtherFinl	Fungi
http://tun.fi/JX.1378913#3	OtherFinl	Fungi
http://tun.fi/JX.1380099#3	OtherFinl	Fungi
http://tun.fi/JX.1393349#3	OtherFinl	incertae sedis
http://tun.fi/JX.1393349#6	OtherFinl	Fungi
http://tun.fi/JX.1374397#3	OtherFinl	Fungi
http://tun.fi/JX.1395754#3	OtherFinl	Fungi
http://tun.fi/MY.12129001	OtherFinl	Plantae
http://tun.fi/MY.12129009	OtherFinl	Plantae
http://tun.fi/MY.12129022	OtherFinl	Plantae
http://tun.fi/MY.12129004	OtherFinl	Plantae
http://tun.fi/MY.12129655	OtherFinl	Plantae
http://tun.fi/MY.12129665	OtherFinl	Plantae
http://tun.fi/MY.12129915	OtherFinl	Plantae
http://tun.fi/MY.12129924	OtherFinl	Plantae
http://tun.fi/MY.12130982	OtherFinl	Plantae
http://tun.fi/MY.12128986	OtherFinl	Plantae
http://tun.fi/MY.12058201	OtherFinl	Plantae
http://tun.fi/MY.12058316	OtherFinl	Plantae
http://tun.fi/MY.1239977	OtherFinl	Plantae
http://tun.fi/MY.1239981	OtherFinl	Plantae
http://tun.fi/MY.1239965	OtherFinl	Plantae
http://tun.fi/MY.12055635	OtherFinl	Plantae
http://tun.fi/MY.12055851	OtherFinl	Plantae
http://tun.fi/MY.12055647	OtherFinl	Plantae
http://tun.fi/MY.12055673	OtherFinl	Plantae
http://tun.fi/JX.1386983#3	OtherFinl	incertae sedis
http://tun.fi/JX.1380986#1817	OtherFinl	Plantae
http://tun.fi/JX.1386761#3	OtherFinl	Fungi
http://tun.fi/JX.1315160#951	OtherFinl	Plantae
http://tun.fi/JX.1380986#1832	OtherFinl	Plantae
